25,23174
25,23174
25,23174
23,23174
29,23174
35,23174
29,23174
35,23174
35,23174
25,23174
33,23174
31,23174
35,23174
17,23174
19,23174
31,23174
19,23174
29,23174
39,23174
23,23174
29,23174
21,23174
23,23174
21,23174
25,23174
25,23174
23,23174
21,23174
19,23174
17,23174
35,23174
23,23174
29,23174
23,23174
27,23174
35,23174
15,23174
35,23174
29,23174
31,23174
19,23174
33,23174
29,23174
37,23174
29,23174
23,23174
33,23174
27,23174
39,23174
41,23174
35,23174
37,23174
27,23174
23,23174
23,23174
33,23174
21,23174
31,23174
23,23174
29,23174
23,23174
37,23174
31,23174
23,23174
25,23174
21,23174
21,23174
27,23174
17,23174
25,23174
23,23174
23,23174
15,23174
21,23174
37,23174
45,23174
35,23174
31,23174
27,23174
35,23174
37,23174
31,23174
35,23174
21,23174
47,23174
23,23174
29,23174
37,23174
37,23174
23,23174
21,23174
17,23174
23,23174
31,23174
31,23174
17,23174
37,23174
25,23174
33,23174
31,23174
29,23174
27,23174
37,23174
33,23174
37,23174
35,23174
35,23174
17,23174
33,23174
33,23174
33,23174
27,23174
31,23174
19,23174
29,23174
31,23174
31,23174
27,23174
33,23174
23,23174
19,23174
27,23174
31,23174
23,23174
45,23174
23,23174
39,23174
27,23174
39,23174
29,23174
33,23174
33,23174
39,23174
27,23174
27,23174
25,23174
11,23174
27,23174
37,23174
25,23174
19,23174
35,23174
31,23174
27,23174
31,23174
21,23174
35,23174
21,23174
33,23174
31,23174
21,23174
33,23174
33,23174
35,23174
15,23174
23,23174
19,23174
33,23174
37,23174
29,23174
21,23174
27,23174
27,23174
21,23174
43,23174
17,23174
21,23174
33,23174
13,23174
23,23174
29,23174
37,23174
31,23174
29,23174
33,23174
37,23174
25,23174
25,23174
29,23174
39,23174
17,23174
43,23174
13,23174
21,23174
23,23174
27,23174
35,23174
27,23174
37,23174
31,23174
23,23174
25,23174
27,23174
23,23174
35,23174
33,23174
21,23174
33,23174
35,23174
39,23174
35,23174
27,23174
29,23174
27,23174
33,23174
21,23174
39,23174
21,23174
23,23174
29,23174
33,23174
27,23174
31,23174
37,23174
31,23174
33,23174
35,23174
19,23174
29,23174
29,23174
19,23174
7,23174
9,23174
29,23174
41,23174
35,23174
37,23174
19,23174
37,23174
17,23174
23,23174
33,23174
29,23174
33,23174
33,23174
47,23174
25,23174
33,23174
15,23174
25,23174
35,23174
37,23174
37,23174
37,23174
35,23174
27,23174
29,23174
31,23174
37,23174
27,23174
35,23174
37,23174
23,23174
37,23174
29,23174
29,23174
39,23174
35,23174
31,23174
17,23174
33,23174
17,23174
27,23174
19,23174
23,23174
29,23174
35,23174
19,23174
35,23174
31,23174
27,23174
25,23174
37,23174
31,23174
27,23174
25,23174
27,23174
19,23174
23,23174
37,23174
35,23174
15,23174
37,23174
33,23174
17,23174
33,23174
39,23174
25,23174
35,23174
31,23174
33,23174
29,23174
27,23174
31,23174
23,23174
31,23174
19,23174
37,23174
35,23174
31,23174
37,23174
33,23174
35,23174
27,23174
15,23174
23,23174
41,23174
27,23174
23,23174
29,23174
35,23174
37,23174
27,23174
37,23174
31,23174
37,23174
39,23174
33,23174
27,23174
37,23174
33,23174
27,23174
35,23174
19,23174
29,23174
29,23174
29,23174
35,23174
23,23174
25,23174
27,23174
31,23174
19,23174
29,23174
19,23174
25,23174
27,23174
29,23174
37,23174
33,23174
35,23174
33,23174
37,23174
35,23174
35,23174
25,23174
29,23174
39,23174
37,23174
31,23174
31,23174
23,23174
29,23174
33,23174
17,23174
35,23174
21,23174
37,23174
23,23174
29,23174
25,23174
21,23174
41,23174
27,23174
25,23174
33,23174
35,23174
21,23174
31,23174
33,23174
29,23174
29,23174
33,23174
31,23174
39,23174
35,23174
19,23174
17,23174
35,23174
29,23174
25,23174
21,23174
17,23174
29,23174
27,23174
25,23174
37,23174
33,23174
31,23174
25,23174
31,23174
39,23174
19,23174
23,23174
37,23174
33,23174
39,23174
27,23174
39,23174
35,23174
47,23174
25,23174
19,23174
37,23174
31,23174
23,23174
31,23174
17,23174
25,23174
23,23174
33,23174
39,23174
15,23174
39,23174
39,23174
25,23174
37,23174
19,23174
29,23174
23,23174
23,23174
43,23174
27,23174
19,23174
37,23174
33,23174
39,23174
35,23174
29,23174
23,23174
27,23174
35,23174
35,23174
27,23174
31,23174
25,23174
37,23174
27,23174
31,23174
33,23174
25,23174
23,23174
33,23174
33,23174
39,23174
33,23174
39,23174
27,23174
43,23174
35,23174
29,23174
31,23174
25,23174
41,23174
35,23174
35,23174
33,23174
19,23174
39,23174
33,23174
41,23174
25,23174
43,23174
37,23174
15,23174
43,23174
33,23174
49,23174
21,23174
31,23174
39,23174
29,23174
35,23174
37,23174
25,23174
27,23174
31,23174
31,23174
29,23174
31,23174
37,23174
21,23174
43,23174
13,23174
29,23174
25,23174
29,23174
25,23174
33,23174
35,23174
31,23174
31,23174
31,23174
23,23174
29,23174
29,23174
31,23174
31,23174
37,23174
27,23174
25,23174
25,23174
19,23174
31,23174
21,23174
23,23174
41,23174
25,23174
19,23174
43,23174
19,23174
37,23174
31,23174
25,23174
31,23174
27,23174
29,23174
41,23174
29,23174
23,23174
37,23174
31,23174
13,23174
41,23174
29,23174
35,23174
17,23174
23,23174
25,23174
29,23174
33,23174
25,23174
37,23174
41,23174
33,23174
29,23174
29,23174
35,23174
27,23174
21,23174
37,23174
37,23174
27,23174
37,23174
19,23174
19,23174
27,23174
27,23174
35,23174
25,23174
29,23174
25,23174
41,23174
45,23174
37,23174
29,23174
35,23174
37,23174
27,23174
29,23174
37,23174
41,23174
27,23174
25,23174
41,23174
21,23174
23,23174
35,23174
15,23174
35,23174
25,23174
35,23174
31,23174
15,23174
17,23174
41,23174
37,23174
27,23174
37,23174
27,23174
29,23174
31,23174
39,23174
27,23174
35,23174
37,23174
35,23174
43,23174
27,23174
23,23174
27,23174
33,23174
25,23174
25,23174
19,23174
33,23174
27,23174
21,23174
31,23174
35,23174
25,23174
37,23174
17,23174
45,23174
27,23174
41,23174
31,23174
27,23174
19,23174
31,23174
37,23174
27,23174
37,23174
43,23174
33,23174
29,23174
27,23174
19,23174
25,23174
31,23174
27,23174
39,23174
27,23174
23,23174
21,23174
49,23174
25,23174
19,23174
33,23174
19,23174
21,23174
27,23174
31,23174
21,23174
33,23174
29,23174
19,23174
31,23174
37,23174
37,23174
17,23174
37,23174
43,23174
25,23174
39,23174
23,23174
27,23174
33,23174
33,23174
23,23174
35,23174
29,23174
27,23174
37,23174
29,23174
31,23174
33,23174
27,23174
45,23174
31,23174
41,23174
23,23174
29,23174
41,23174
35,23174
41,23174
35,23174
27,23174
29,23174
39,23174
29,23174
35,23174
41,23174
23,23174
33,23174
33,23174
23,23174
31,23174
21,23174
31,23174
35,23174
29,23174
31,23174
31,23174
27,23174
37,23174
39,23174
39,23174
21,23174
39,23174
35,23174
27,23174
31,23174
21,23174
39,23174
31,23174
15,23174
31,23174
11,23174
15,23174
25,23174
25,23174
43,23174
33,23174
37,23174
23,23174
17,23174
21,23174
43,23174
21,23174
21,23174
39,23174
33,23174
29,23174
35,23174
37,23174
45,23174
39,23174
39,23174
41,23174
39,23174
35,23174
43,23174
33,23174
33,23174
23,23174
23,23174
37,23174
25,23174
31,23174
23,23174
35,23174
35,23174
35,23174
31,23174
39,23174
23,23174
21,23174
31,23174
27,23174
21,23174
27,23174
37,23174
31,23174
21,23174
25,23174
19,23174
33,23174
35,23174
35,23174
27,23174
35,23174
37,23174
21,23174
31,23174
29,23174
29,23174
35,23174
23,23174
13,23174
39,23174
23,23174
33,23174
37,23174
27,23174
31,23174
25,23174
29,23174
33,23174
21,23174
37,23174
35,23174
31,23174
39,23174
29,23174
37,23174
31,23174
19,23174
29,23174
37,23174
31,23174
35,23174
29,23174
31,23174
31,23174
43,23174
37,23174
23,23174
25,23174
25,23174
31,23174
33,23174
39,23174
33,23174
21,23174
37,23174
29,23174
23,23174
21,23174
41,23174
25,23174
33,23174
27,23174
35,23174
27,23174
35,23174
15,23174
29,23174
29,23174
17,23174
15,23174
27,23174
27,23174
35,23174
39,23174
29,23174
35,23174
19,23174
35,23174
27,23174
37,23174
43,23174
25,23174
33,23174
19,23174
37,23174
31,23174
31,23174
29,23174
37,23174
31,23174
27,23174
41,23174
37,23174
29,23174
19,23174
31,23174
31,23174
21,23174
25,23174
19,23174
29,23174
35,23174
25,23174
25,23174
31,23174
21,23174
25,23174
29,23174
39,23174
33,23174
9,23174
39,23174
37,23174
29,23174
37,23174
29,23174
29,23174
25,23174
27,23174
25,23174
33,23174
29,23174
29,23174
39,23174
29,23174
39,23174
27,23174
27,23174
21,23174
9,23174
43,23174
19,23174
19,23174
41,23174
29,23174
39,23174
23,23174
37,23174
41,23174
39,23174
25,23174
25,23174
39,23174
29,23174
35,23174
33,23174
43,23174
31,23174
31,23174
33,23174
41,23174
29,23174
27,23174
19,23174
19,23174
23,23174
33,23174
41,23174
21,23174
31,23174
39,23174
33,23174
27,23174
19,23174
45,23174
23,23174
37,23174
33,23174
39,23174
25,23174
27,23174
37,23174
27,23174
29,23174
45,23174
27,23174
27,23174
33,23174
23,23174
29,23174
29,23174
17,23174
41,23174
25,23174
17,23174
23,23174
39,23174
27,23174
39,23174
21,23174
17,23174
31,23174
31,23174
35,23174
31,23174
27,23174
41,23174
39,23174
